,Biaryl_q(N)_C,Biaryl_q(N+1)_C,Biaryl_xTB Chrg_C,Biaryl_q(N)_H,Biaryl_q(N+1)_H,Biaryl_xTB Chrg_H,Olefin_q(N+1)_C1,Olefin_Nucleophilicity_C1,Olefin_s-_C1,Olefin_xTB Chrg_C1,Olefin_q(N)_C2,Olefin_q(N+1)_C2,Olefin_f-_C2,TDG_q(N)_Pd,TDG_q(N+1)_Pd,TDG_q(N-1)_Pd,TDG_f-_Pd,TDG_s-_Pd,TDG_s+_Pd,TDG_xTB Chrg_Pd,TDG_q(N+1)_O1,TDG_f-_O1,TDG_q(N+1)_O2,TDG_f+_O2,TDG_f0_O2,TDG_Nucleophilicity_O2,TDG_s-_O2,TDG_xTB Chrg_O2,Biaryl_Bond Order_C-H,Biaryl_HBDE_C-H,Olefin_Bond Length C=C,TDG_Bond Length_Pd-O1,TDG Bond Order_Pd-O2,TDG_BV,TDG_B5,TDG_L,TDG_Pd-O,TDG_O-Pd-N,Olefin_MO_Contrib_1,Olefin_E_HOMO,Add_0,Add_1,Add_2,Add_3,Add_4,Add_5,Add_6,Add_7,Add_8,Add_9,Add_10,Add_11,Add_12,Add_13,Sol_0,Sol_1,Sol_2,Sol_3,Sol_4,Sol_5,Current,Temperature
29,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.2588943623426383,0.7001763668430337,0.32515337423312884,0.6690391459074733,0.7188796680497923,0.40510006455777925,0.38901583159939856,0.26489226869454974,0.695945945945946,0.22795698924731178,0.5414201183431954,0.7426710097719871,0.17715323679297645,0.9172809172809173,0.4375764298141507,0.5,0.6792374446085683,0.758625124924172,0.5553985305879224,0.24074074074074123,0.6081988406522374,0.9914495849881111,0.43473707904647885,0.7088077808969884,0.044894699388128144,0.7383983405030115,0.8070355397333011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333
30,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.24356869184455388,0.23162845385067612,0.3089395267309379,0.6530249110320282,0.3386929460580909,0.8295674628792771,0.4598558502019215,0.0,0.6621621621621622,0.050537634408601956,1.0,1.0,0.06741006105252534,0.7215397215397215,0.40742537564854164,0.5,0.6792374446085683,0.758625124924172,0.6871427516466254,0.07407407407407422,0.6211059677217567,0.9741691749502482,0.5356015203416036,0.5841524040476285,0.004369704891180914,0.7383983405030115,0.8070355397333011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333
31,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.0,0.11228689006466794,0.0,0.1886120996441281,0.4999999999999997,0.7653324725629439,1.0,0.2408111533586814,0.6013513513513515,0.1860215053763439,0.36390532544378695,0.5928338762214985,0.21007618951511178,0.972972972972973,1.0,0.5,0.6792374446085683,0.758625124924172,0.25004796902971776,0.6851851851851866,0.7290754410108844,0.0,0.9968804088126113,0.32798068348838944,0.4131224588133001,0.7383983405030115,0.8070355397333011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333
32,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.21839080459770144,0.2857142857142857,0.15731814198071864,0.1209964412811388,0.4128630705394192,0.8205293737895417,0.7049252926967138,0.3029150823827627,0.14864864864864827,0.17526881720430088,0.42603550295858,0.5798045602605864,0.16534638478227967,0.8820638820638819,0.6045238502485334,0.5,0.6792374446085683,0.758625124924172,0.47003333049346624,0.2962962962962969,0.9077317652946327,0.8545860948490951,0.3480160903750865,0.726192168176262,0.0,0.7383983405030115,0.8070355397333011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333
33,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.24575807334428054,0.5326278659611996,0.2673093777388256,0.4750889679715303,0.7873443983402487,0.6192704970949,0.6212946328704472,0.25855513307984757,0.5337837837837839,0.20430107526881708,0.39349112426035504,0.6221498371335505,0.1987991321459206,1.0,0.4966795035927847,0.5,0.6792374446085683,0.758625124924172,0.48597055455621335,0.16666666666666702,0.9193252429208891,0.9627698722859387,0.35383336622257044,0.4727327554893908,0.12033180126423898,0.7383983405030115,0.8070355397333011,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333
34,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.24575807334428054,0.5326278659611996,0.2673093777388256,0.4750889679715303,0.7873443983402487,0.6192704970949,0.6212946328704472,0.25855513307984757,0.5337837837837839,0.20430107526881708,0.39349112426035504,0.6221498371335505,0.1987991321459206,1.0,0.4966795035927847,0.5,0.6792374446085683,0.758625124924172,0.48597055455621335,0.16666666666666702,0.9193252429208891,0.9627698722859387,0.35383336622257044,0.4727327554893908,0.12033180126423898,0.7383983405030115,0.8070355397333011,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,1.0
35,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.24575807334428054,0.5326278659611996,0.2673093777388256,0.4750889679715303,0.7873443983402487,0.6192704970949,0.6212946328704472,0.25855513307984757,0.5337837837837839,0.20430107526881708,0.39349112426035504,0.6221498371335505,0.1987991321459206,1.0,0.4966795035927847,0.5,0.6792374446085683,0.758625124924172,0.48597055455621335,0.16666666666666702,0.9193252429208891,0.9627698722859387,0.35383336622257044,0.4727327554893908,0.12033180126423898,0.7383983405030115,0.8070355397333011,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.0
36,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.24575807334428054,0.5326278659611996,0.2673093777388256,0.4750889679715303,0.7873443983402487,0.6192704970949,0.6212946328704472,0.25855513307984757,0.5337837837837839,0.20430107526881708,0.39349112426035504,0.6221498371335505,0.1987991321459206,1.0,0.4966795035927847,0.5,0.6792374446085683,0.758625124924172,0.48597055455621335,0.16666666666666702,0.9193252429208891,0.9627698722859387,0.35383336622257044,0.4727327554893908,0.12033180126423898,0.7383983405030115,0.8070355397333011,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.6666666666666666
37,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.24575807334428054,0.5326278659611996,0.2673093777388256,0.4750889679715303,0.7873443983402487,0.6192704970949,0.6212946328704472,0.25855513307984757,0.5337837837837839,0.20430107526881708,0.39349112426035504,0.6221498371335505,0.1987991321459206,1.0,0.4966795035927847,0.5,0.6792374446085683,0.758625124924172,0.48597055455621335,0.16666666666666702,0.9193252429208891,0.9627698722859387,0.35383336622257044,0.4727327554893908,0.12033180126423898,0.7383983405030115,0.8070355397333011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.3333333333333333
38,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.24575807334428054,0.5326278659611996,0.2673093777388256,0.4750889679715303,0.7873443983402487,0.6192704970949,0.6212946328704472,0.25855513307984757,0.5337837837837839,0.20430107526881708,0.39349112426035504,0.6221498371335505,0.1987991321459206,1.0,0.4966795035927847,0.5,0.6792374446085683,0.758625124924172,0.48597055455621335,0.16666666666666702,0.9193252429208891,0.9627698722859387,0.35383336622257044,0.4727327554893908,0.12033180126423898,0.7383983405030115,0.8070355397333011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.3333333333333333
39,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.24575807334428054,0.5326278659611996,0.2673093777388256,0.4750889679715303,0.7873443983402487,0.6192704970949,0.6212946328704472,0.25855513307984757,0.5337837837837839,0.20430107526881708,0.39349112426035504,0.6221498371335505,0.1987991321459206,1.0,0.4966795035927847,0.5,0.6792374446085683,0.758625124924172,0.48597055455621335,0.16666666666666702,0.9193252429208891,0.9627698722859387,0.35383336622257044,0.4727327554893908,0.12033180126423898,0.7383983405030115,0.8070355397333011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.3333333333333333
40,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.24575807334428054,0.5326278659611996,0.2673093777388256,0.4750889679715303,0.7873443983402487,0.6192704970949,0.6212946328704472,0.25855513307984757,0.5337837837837839,0.20430107526881708,0.39349112426035504,0.6221498371335505,0.1987991321459206,1.0,0.4966795035927847,0.5,0.6792374446085683,0.758625124924172,0.48597055455621335,0.16666666666666702,0.9193252429208891,0.9627698722859387,0.35383336622257044,0.4727327554893908,0.12033180126423898,0.7383983405030115,0.8070355397333011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333
41,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.24575807334428054,0.5326278659611996,0.2673093777388256,0.4750889679715303,0.7873443983402487,0.6192704970949,0.6212946328704472,0.25855513307984757,0.5337837837837839,0.20430107526881708,0.39349112426035504,0.6221498371335505,0.1987991321459206,1.0,0.4966795035927847,0.5,0.6792374446085683,0.758625124924172,0.48597055455621335,0.16666666666666702,0.9193252429208891,0.9627698722859387,0.35383336622257044,0.4727327554893908,0.12033180126423898,0.7383983405030115,0.8070355397333011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333
42,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.24575807334428054,0.5326278659611996,0.2673093777388256,0.4750889679715303,0.7873443983402487,0.6192704970949,0.6212946328704472,0.25855513307984757,0.5337837837837839,0.20430107526881708,0.39349112426035504,0.6221498371335505,0.1987991321459206,1.0,0.4966795035927847,0.5,0.6792374446085683,0.758625124924172,0.48597055455621335,0.16666666666666702,0.9193252429208891,0.9627698722859387,0.35383336622257044,0.4727327554893908,0.12033180126423898,0.7383983405030115,0.8070355397333011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.625,0.3333333333333333
43,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.24575807334428054,0.5326278659611996,0.2673093777388256,0.4750889679715303,0.7873443983402487,0.6192704970949,0.6212946328704472,0.25855513307984757,0.5337837837837839,0.20430107526881708,0.39349112426035504,0.6221498371335505,0.1987991321459206,1.0,0.4966795035927847,0.5,0.6792374446085683,0.758625124924172,0.48597055455621335,0.16666666666666702,0.9193252429208891,0.9627698722859387,0.35383336622257044,0.4727327554893908,0.12033180126423898,0.7383983405030115,0.8070355397333011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333
44,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.24575807334428054,0.5326278659611996,0.2673093777388256,0.4750889679715303,0.7873443983402487,0.6192704970949,0.6212946328704472,0.25855513307984757,0.5337837837837839,0.20430107526881708,0.39349112426035504,0.6221498371335505,0.1987991321459206,1.0,0.4966795035927847,0.5,0.6792374446085683,0.758625124924172,0.48597055455621335,0.16666666666666702,0.9193252429208891,0.9627698722859387,0.35383336622257044,0.4727327554893908,0.12033180126423898,0.7383983405030115,0.8070355397333011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333
45,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.24575807334428054,0.5326278659611996,0.2673093777388256,0.4750889679715303,0.7873443983402487,0.6192704970949,0.6212946328704472,0.25855513307984757,0.5337837837837839,0.20430107526881708,0.39349112426035504,0.6221498371335505,0.1987991321459206,1.0,0.4966795035927847,0.5,0.6792374446085683,0.758625124924172,0.48597055455621335,0.16666666666666702,0.9193252429208891,0.9627698722859387,0.35383336622257044,0.4727327554893908,0.12033180126423898,0.7383983405030115,0.8070355397333011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333
46,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.24575807334428054,0.5326278659611996,0.2673093777388256,0.4750889679715303,0.7873443983402487,0.6192704970949,0.6212946328704472,0.25855513307984757,0.5337837837837839,0.20430107526881708,0.39349112426035504,0.6221498371335505,0.1987991321459206,1.0,0.4966795035927847,0.5,0.6792374446085683,0.758625124924172,0.48597055455621335,0.16666666666666702,0.9193252429208891,0.9627698722859387,0.35383336622257044,0.4727327554893908,0.12033180126423898,0.7383983405030115,0.8070355397333011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333
47,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.24575807334428054,0.5326278659611996,0.2673093777388256,0.4750889679715303,0.7873443983402487,0.6192704970949,0.6212946328704472,0.25855513307984757,0.5337837837837839,0.20430107526881708,0.39349112426035504,0.6221498371335505,0.1987991321459206,1.0,0.4966795035927847,0.5,0.6792374446085683,0.758625124924172,0.48597055455621335,0.16666666666666702,0.9193252429208891,0.9627698722859387,0.35383336622257044,0.4727327554893908,0.12033180126423898,0.7383983405030115,0.8070355397333011,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333
48,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.24575807334428054,0.5326278659611996,0.2673093777388256,0.4750889679715303,0.7873443983402487,0.6192704970949,0.6212946328704472,0.25855513307984757,0.5337837837837839,0.20430107526881708,0.39349112426035504,0.6221498371335505,0.1987991321459206,1.0,0.4966795035927847,0.5,0.6792374446085683,0.758625124924172,0.48597055455621335,0.16666666666666702,0.9193252429208891,0.9627698722859387,0.35383336622257044,0.4727327554893908,0.12033180126423898,0.7383983405030115,0.8070355397333011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333
49,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.24575807334428054,0.5326278659611996,0.2673093777388256,0.4750889679715303,0.7873443983402487,0.6192704970949,0.6212946328704472,0.25855513307984757,0.5337837837837839,0.20430107526881708,0.39349112426035504,0.6221498371335505,0.1987991321459206,1.0,0.4966795035927847,0.5,0.6792374446085683,0.758625124924172,0.48597055455621335,0.16666666666666702,0.9193252429208891,0.9627698722859387,0.35383336622257044,0.4727327554893908,0.12033180126423898,0.7383983405030115,0.8070355397333011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333
50,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.24575807334428054,0.5326278659611996,0.2673093777388256,0.4750889679715303,0.7873443983402487,0.6192704970949,0.6212946328704472,0.25855513307984757,0.5337837837837839,0.20430107526881708,0.39349112426035504,0.6221498371335505,0.1987991321459206,1.0,0.4966795035927847,0.5,0.6792374446085683,0.758625124924172,0.48597055455621335,0.16666666666666702,0.9193252429208891,0.9627698722859387,0.35383336622257044,0.4727327554893908,0.12033180126423898,0.7383983405030115,0.8070355397333011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333
51,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.2101806239737274,0.29747207524985303,0.12182296231375984,0.0,0.33143153526970937,0.8061652679147837,0.7235342806077678,0.31305449936628643,0.0,0.1860215053763439,0.4053254437869822,0.5472312703583062,0.15934204551188252,0.864045864045864,0.6337319172977165,0.5,0.6792374446085683,0.758625124924172,0.4532526229487526,0.31481481481481544,0.7956128278910712,0.8458020585001562,0.3356114795816247,0.720366405190563,0.015538122972758877,0.7383983405030115,0.8070355397333011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333
52,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.2588943623426383,0.7001763668430337,0.32515337423312884,0.6690391459074733,0.7188796680497923,0.40510006455777925,0.38901583159939856,0.26489226869454974,0.695945945945946,0.22795698924731178,0.5414201183431954,0.7426710097719871,0.17715323679297645,0.9172809172809173,0.4375764298141507,0.5,0.6792374446085683,0.758625124924172,0.5553985305879224,0.24074074074074123,0.6081988406522374,0.9914495849881111,0.43473707904647885,0.7088077808969884,0.044894699388128144,0.7383983405030115,0.8070355397333011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333
53,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.24575807334428054,0.4779541446208111,0.31200701139351444,0.6565836298932383,0.5731327800829873,0.5936087798579729,0.40644842364330613,0.1596958174904943,0.7162162162162165,0.14086021505376345,0.7218934911242604,0.8208469055374594,0.12102023310964229,0.7993447993447992,0.4938515788728042,0.5,0.6792374446085683,0.758625124924172,0.6045119673802808,0.27777777777777835,0.6081779890737729,0.9801511043948549,0.5458432099416856,0.675735879962048,0.05125661498687859,0.7383983405030115,0.8070355397333011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333
54,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.24356869184455388,0.23162845385067612,0.3089395267309379,0.6530249110320282,0.3386929460580909,0.8295674628792771,0.4598558502019215,0.0,0.6621621621621622,0.050537634408601956,1.0,1.0,0.06741006105252534,0.7215397215397215,0.40742537564854164,0.5,0.6792374446085683,0.758625124924172,0.6871427516466254,0.07407407407407422,0.6211059677217567,0.9741691749502482,0.5356015203416036,0.5841524040476285,0.004369704891180914,0.7383983405030115,0.8070355397333011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333
55,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.1565407772304328,1.0,0.161262050832603,0.33629893238434166,0.3983402489626556,0.0,0.4983945476817154,0.2712294043092519,0.5810810810810811,0.27956989247311825,0.1715976331360947,0.4625407166123779,0.0763156566930723,0.7936117936117936,0.8350384157540025,0.5,0.6792374446085683,0.758625124924172,1.0,0.38888888888888967,0.6074898869844447,0.980493787714288,0.44158383122069694,1.0,0.100919553446088,0.7383983405030115,0.8070355397333011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333
56,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,1.0,0.9594356261022933,1.0,1.0,1.0,0.9493221433182699,0.6024075289814388,1.0,0.05405405405405375,1.0,0.0,0.0,1.0,0.0,0.8191392866953825,0.5,0.6792374446085683,0.758625124924172,0.0,1.0,0.5569665123649862,1.0,0.24765082569219124,0.0,0.44298054966228667,0.7383983405030115,0.8070355397333011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333
57,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.14066776135741685,0.21634332745443835,0.11524978089395264,0.20106761565836256,0.4999999999999997,0.8084247901872177,0.7903072570970308,0.24714828897338356,0.17567567567567563,0.19032258064516122,0.42011834319526625,0.5700325732899022,0.15921590393057167,0.877149877149877,0.9715075527082815,0.5,0.6792374446085683,0.758625124924172,0.35559374407867367,0.6851851851851866,0.5667667542432961,0.8924745213106982,0.2542040773007184,0.5602136699386061,0.15852122067820376,0.7383983405030115,0.8070355397333011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333
58,0.42519685039370086,0.8673913043478262,0.4058199949443645,0.5624999999999996,0.8653061224489796,0.14232186601452565,0.5371650821089023,0.4485361158950461,0.1128378378378378,0.7750942335860558,0.5932203389830508,0.3562326869806094,0.2962085308056872,0.22276956759715422,0.18342151675485022,0.25766871165644184,0.5142348754448395,0.7738589211618259,0.9184958037443512,0.6296900718881316,0.24334600760456268,0.5675675675675677,0.20430107526881708,0.41420118343195267,0.6319218241042347,0.1796003834704072,0.9664209664209662,0.6744980554562126,0.5,0.6792374446085683,0.758625124924172,0.45152548222186456,0.4074074074074082,0.6887276366820969,0.9711665876378645,0.3650955987189212,0.4378958940625359,0.19539631111444947,0.7383983405030115,0.8070355397333011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333
